soil_id 	alluvial_flag 	depth 	cellcount 	tile_a 	tile_b 	sd1clay 	sd1silt 	sd1bulkD 	sd1om 	sd1coarse_frag 	sd1topSoil 	sd1theta_pwp 	sd1theta_s 	sd1ks 	sd1theta_r 	sd1fk 	sd1fk63 	sd1suction 	sd1bubb_pres 	sd1pore_size_i 	sd1nfk 	sd2clay 	sd2silt 	sd2bulkD 	sd2om 	sd2coarse_frag 	sd2topSoil 	sd2theta_pwp 	sd2theta_s 	sd2ks 	sd2theta_r 	sd2fk 	sd2fk63 	sd2suction 	sd2bubb_pres 	sd2pore_size_i 	sd2nfk 	sd3clay 	sd3silt 	sd3bulkD 	sd3om 	sd3coarse_frag 	sd3topSoil 	sd3theta_pwp 	sd3theta_s 	sd3ks 	sd3theta_r 	sd3fk 	sd3fk63 	sd3suction 	sd3bubb_pres 	sd3pore_size_i 	sd3nfk 	sd4clay 	sd4silt 	sd4bulkD 	sd4om 	sd4coarse_frag 	sd4topSoil 	sd4theta_pwp 	sd4theta_s 	sd4ks 	sd4theta_r 	sd4fk 	sd4fk63 	sd4suction 	sd4bubb_pres 	sd4pore_size_i 	sd4nfk 	sd5clay 	sd5silt 	sd5bulkD 	sd5om 	sd5coarse_frag 	sd5topSoil 	sd5theta_pwp 	sd5theta_s 	sd5ks 	sd5theta_r 	sd5fk 	sd5fk63 	sd5suction 	sd5bubb_pres 	sd5pore_size_i 	sd5nfk 	sd6clay 	sd6silt 	sd6bulkD 	sd6om 	sd6coarse_frag 	sd6topSoil 	sd6theta_pwp 	sd6theta_s 	sd6ks 	sd6theta_r 	sd6fk 	sd6fk63 	sd6suction 	sd6bubb_pres 	sd6pore_size_i 	sd6nfk
11 	0 	0 	0.484999984502792 	4 	1 	3 	7.175 	9.85 	1.27 	1.90095 	3.175 	1 	0.0599666566247436 	0.518428479092088 	90.7954160638649 	0.100089717255503 	0.412760261538462 	0.474209066666667 	478.432732510261 	25.3124299172142 	0.279450659595477 	0.312670544282959 	7.15 	9.875 	1.36 	1.53555 	4.125 	0 	0.0600413325201693 	0.483110000404334 	34.0917626645406 	0.0989463720215621 	0.386427107692308 	0.457675533333333 	550.446173941023 	31.1249669420003 	0.273806379621106 	0.287480735670746 	7.75 	9.5 	1.4 	1.26585 	3.5 	0 	0.0624392041065844 	0.471993840035294 	33.9634385250211 	0.101997321530794 	0.380165969230769 	0.455784666666667 	606.456829011701 	36.7653865205555 	0.255889123513506 	0.278168647699975 	8.075 	8.85 	1.41 	0.87435 	3.65 	0 	0.0638260608272865 	0.469162396259144 	34.4574281254642 	0.104128733628285 	0.361488169230769 	0.449661866666667 	636.312656552581 	36.3966213157882 	0.246218415031366 	0.257359435602484 	7.9 	8.9 	1.49 	0.53505 	4.8 	0 	0.0638923067640201 	0.445522365980702 	33.9502352773107 	0.101269171815781 	0.334046323076923 	0.432509466666667 	736.800693796581 	43.9405926661262 	0.239725195584622 	0.232777151261142 	7.8 	8.65 	1.51 	0.4176 	5.175 	0 	0.0637052680395923 	0.439380108304484 	35.8225639851985 	0.100769552609509 	0.322268630769231 	0.423719866666667 	765.107415681775 	43.5019486547699 	0.239471756990632 	0.221499078159721
12 	6 	0 	0.631130999074076 	270000 	1 	3 	25.9161595269944 	39.2371618912732 	1.21281063802679 	11.0834537459393 	12.7824912229429 	1 	0.162072806393329 	0.533466288113715 	158.328045595213 	0.0946116774159801 	0.446648538429657 	0.47513683056178 	469.848640060125 	20.4779366520938 	0.292012910508809 	0.352036861013677 	25.5161190607331 	39.3125760147477 	1.30096959386031 	6.81591000078684 	15.5700628351112 	0 	0.161468306871301 	0.495829667106415 	62.7857059350711 	0.0937785762839097 	0.381856970731676 	0.453717080457728 	522.905468314864 	24.125943884192 	0.291734667330359 	0.288078394447767 	28.6710351494442 	37.513046247691 	1.3471365615655 	5.33122754853141 	14.4512445248774 	0 	0.174046901605033 	0.48381348965134 	59.3024547107712 	0.0994094039819118 	0.373549592339343 	0.452717538557663 	562.292784752016 	28.9607429061662 	0.272658788250918 	0.274140188357431 	30.6272420369517 	34.1961062464171 	1.38370123738074 	3.4240449265425 	17.8425307899539 	0 	0.182024467458526 	0.474163566895088 	60.6219116178932 	0.102912073802473 	0.35081462438585 	0.442536686417292 	616.028082990534 	30.2778706178321 	0.257846997719059 	0.247902550583377 	30.9984600339467 	32.820242872505 	1.48986029814056 	1.97033451210054 	20.4552495606788 	0 	0.185816859000937 	0.44441934086794 	60.6447023444295 	0.101545409551714 	0.323345526820832 	0.420856043782743 	750.691109576703 	38.5966448216422 	0.242839995766891 	0.221800117269117 	31.5101281806294 	32.48327207191 	1.50708256200019 	1.61468412935715 	22.7021604487259 	0 	0.189013907711035 	0.439517345388157 	60.0966937575152 	0.101649377002397 	0.319676283044719 	0.41883488656169 	781.965641602266 	41.2065978709985 	0.236658227819389 	0.218026906042322
13 	16 	0 	0.680881549011577 	726 	1 	3 	24.1502754820937 	37.7816804407713 	1.17557851239669 	11.7249396694215 	13.7574380165289 	1 	0.154969656968413 	0.543103301176002 	160.643004063684 	0.0913839540641893 	0.44510508063149 	0.469446872451791 	483.028640193294 	16.5852249510994 	0.299136362725457 	0.3537211265673 	24.8862258953168 	37.4754820936639 	1.26023415977961 	7.53113223140496 	15.7422865013774 	0 	0.158401674692447 	0.504500930156512 	63.5222397330877 	0.0934304575096189 	0.387315958868404 	0.452556092194674 	515.438450051709 	19.6313943597746 	0.295697980871404 	0.293885501358785 	27.7683195592287 	36.1853994490358 	1.31534435261708 	6.10476363636364 	14.9247933884298 	0 	0.16959687564593 	0.490462498439453 	58.1731366964824 	0.0988948926175576 	0.378484421911422 	0.45059164389348 	544.502463041271 	24.0217423628675 	0.279460672593518 	0.279589529293864 	29.7987603305785 	31.7414600550964 	1.38625344352617 	4.9222347107438 	20.8822314049587 	0 	0.176367854803432 	0.471971007524211 	63.0985962788585 	0.102759664989756 	0.361043430472558 	0.432638026721763 	633.94618365281 	25.9822282435915 	0.261597318397711 	0.258283765482802 	28.9494490358127 	31.317217630854 	1.47783746556474 	3.01343553719008 	23.6385674931129 	0 	0.174675734867144 	0.446356732584266 	66.9227547830509 	0.100185586447967 	0.323496810913329 	0.410245319834711 	735.453474343447 	31.2357954095176 	0.257770090840312 	0.223311224465362 	29.85 	30.0935261707989 	1.49190082644628 	2.55528347107438 	25.7537190082645 	0 	0.178085184237613 	0.442662416497598 	66.6198867229768 	0.101514746874864 	0.319307157914812 	0.407525568503214 	761.076708053624 	32.1383861678544 	0.249600576329673 	0.217792411039948
14 	18 	0 	0.652254990267154 	17867 	1 	3 	28.6163233992328 	39.9720861611095 	1.27104809678371 	9.41254874004131 	12.5060253762172 	1 	0.172943474567147 	0.517545415308612 	148.409572699347 	0.0994627065440937 	0.436999353111651 	0.47790233696469 	480.605413325352 	26.3046732104322 	0.279470421814287 	0.337536646567557 	27.5213809383299 	40.5173620537032 	1.35097786957805 	5.92480011802892 	15.9806668633815 	0 	0.170092368089468 	0.484636724812592 	57.9142818965155 	0.0967922202903946 	0.379978234764964 	0.457232295902429 	539.838107190642 	30.4520165977593 	0.280240714151083 	0.283186014474569 	30.4809914429035 	38.5435703747418 	1.39600885216878 	4.51525738565949 	14.0461316022425 	0 	0.182235054203871 	0.472299204204592 	56.2802443070923 	0.101135447409878 	0.371312816759198 	0.455091364988689 	599.91162059829 	36.5036703124104 	0.259355931087816 	0.27017736934932 	31.653927412216 	36.2603835939805 	1.4184290351136 	2.99551704927707 	15.2730185895544 	0 	0.188024578409124 	0.466197633546984 	58.3655176659098 	0.10283648575211 	0.352167131862814 	0.447472041207829 	641.638673608712 	37.5161662550859 	0.249082466017521 	0.249330646110705 	32.2624963115963 	34.8684567719091 	1.50864148716436 	1.69777997049277 	17.7647506639127 	0 	0.193422263067061 	0.44002264867912 	57.2366428867851 	0.101368250596173 	0.32926679124861 	0.42956963235566 	779.749500532933 	47.1814570713852 	0.231999831608777 	0.227898540652437 	32.3100088521688 	34.8830746532901 	1.52798583652995 	1.44025688993803 	19.77246975509 	0 	0.194934050513751 	0.434212326753534 	58.9671894757845 	0.100745526068931 	0.324730249527657 	0.426378377617783 	812.928616398794 	50.0579533406083 	0.228596355758578 	0.223984723458726
15 	1000 	1 	3.80256340332697 	7334 	1 	3 	3.74038723752386 	5.76509408235615 	1.18135353535354 	1.37510771748023 	1.4036133078811 	1 	0.0420586281270213 	0.544155580296263 	81.8518876633076 	0.0976250802292257 	0.453753751390831 	0.497938131447811 	407.925255557387 	23.0900979449096 	0.28794046381628 	0.356128671161606 	3.66407144805018 	5.84251431688028 	1.24615151515152 	0.828668475593128 	1.85106353967821 	0 	0.041959890308616 	0.514217599001871 	29.5566750029304 	0.096045244186719 	0.393577848624709 	0.481399948282828 	448.718270905778 	26.4815707716732 	0.287616936203806 	0.29753260443799 	4.16542132533406 	5.50031360785383 	1.29682828282828 	0.77972118898282 	1.58626943005181 	0 	0.0439408557959722 	0.500470655436221 	29.1673315775846 	0.102435948347252 	0.401496549059829 	0.481351258787879 	501.285218325842 	32.2158094127177 	0.26683526578491 	0.299060600712577 	4.5005999454595 	5.08235614944096 	1.3819494949495 	0.608712926097628 	1.66563948731933 	0 	0.0453280127544446 	0.477613733721666 	29.287562127168 	0.104989536104659 	0.386925535524476 	0.467288532929293 	605.293754964288 	39.6842563247064 	0.244454562204774 	0.281935999419817 	4.56047177529316 	4.88242432506136 	1.48815151515152 	0.510097109353695 	2.07587946550314 	0 	0.0456777361763263 	0.446913009253233 	28.958231454839 	0.102584067728216 	0.369168098756799 	0.446561439124579 	765.860947255157 	51.4436122038966 	0.225073466154215 	0.266584031028583 	4.56769839105536 	4.82578401963458 	1.49553535353535 	0.405134824106899 	2.33928279247341 	0 	0.0459295283207901 	0.444692724063727 	29.6222548359284 	0.102536422580998 	0.357941209324009 	0.443245566262626 	779.214493621481 	51.7693729416571 	0.223539329929344 	0.255404786743011
16 	1006 	1 	21.7589850590701 	521922 	1 	3 	26.1967544375493 	39.8274035113512 	1.23457796080107 	10.1770244285736 	12.159689487612 	1 	0.163330817466281 	0.527606839939841 	159.970386641508 	0.0952615659981238 	0.437223632013065 	0.474582981498546 	470.849229910819 	22.2930488602227 	0.290450989887074 	0.341962066014942 	25.6797458951702 	40.0463023646296 	1.32566057380393 	6.52268120947399 	15.0420489716647 	0 	0.162297175085408 	0.490185684317916 	62.3711299347469 	0.0939589816353961 	0.379657607496657 	0.453421611752038 	530.225621829605 	26.6391585251692 	0.289894415194455 	0.285698625861261 	29.0112768690323 	38.079910320494 	1.36759361706261 	5.13786686500874 	13.7446461180148 	0 	0.175671142456537 	0.479076530118467 	59.0663436150878 	0.0995906817989738 	0.373667221311313 	0.453523958618519 	576.467244678304 	32.0733674841699 	0.268744687694081 	0.274076539512339 	30.7900977266748 	35.0345358950154 	1.39428014218838 	3.28543983967564 	16.3430225630233 	0 	0.183277774765884 	0.47196146289401 	60.6469069924687 	0.102691709431583 	0.351801702992082 	0.445051713271304 	622.552861143192 	33.0078347778329 	0.25539502799689 	0.249109993560499 	31.2949726473638 	33.6457719478791 	1.49547299003516 	1.91349430972315 	18.7521350144694 	0 	0.187742088904522 	0.443236166451767 	59.9541084581989 	0.101371465673055 	0.326444756817317 	0.424817945423878 	759.074545048176 	41.9824161559919 	0.239351284828403 	0.225073291144262 	31.6971442222876 	33.3068197821074 	1.51231633029661 	1.63302994630062 	20.7127715919466 	0 	0.190210627877512 	0.438363692853773 	60.2648266955513 	0.101353417879904 	0.323156374706038 	0.422464420361039 	789.908789968486 	44.4047304776456 	0.233927541233878 	0.221802956826134
17 	1016 	1 	12.399217221135 	511 	1 	3 	29.1254403131115 	39.5735812133072 	1.20463796477495 	12.8791667318982 	13.5283757338552 	1 	0.174214987863477 	0.53505390296625 	115.425126515035 	0.10041700471704 	0.489663730392895 	0.494222007958252 	451.436279895255 	23.9758258598596 	0.279821407680393 	0.389246725675854 	27.9917808219178 	40.0240704500978 	1.2894324853229 	5.89648884540117 	16.2289628180039 	0 	0.172204630173177 	0.498428840548207 	47.1780042668837 	0.0981319839144835 	0.386001157790155 	0.467611807566862 	502.554043443224 	27.2966647692516 	0.281022459617942 	0.287869173875672 	31.8749510763209 	37.5450097847358 	1.35416829745597 	4.62778708414873 	14.6958904109589 	0 	0.187721451825044 	0.481902538436907 	43.3640394684695 	0.103422784524259 	0.382033371910282 	0.465024412133072 	579.457927949574 	35.4293980997185 	0.254781329024773 	0.278610587386022 	33.1240704500978 	35.2043052837573 	1.42393346379648 	3.05375107632094 	17.3393346379648 	0 	0.194365949867 	0.463484187027639 	45.2121635058878 	0.104042131935201 	0.358947163179286 	0.449892693281148 	679.380892495469 	41.3870752947311 	0.238166645433997 	0.254905031244086 	33.533072407045 	33.8751467710372 	1.52277886497065 	1.95240939334638 	19.8986301369863 	0 	0.198242133539482 	0.435714461221712 	45.3660206723676 	0.101178971437248 	0.336956409032064 	0.430175392302675 	854.191175662662 	54.0867158346883 	0.219294802172196 	0.235777437594816 	33.3315068493151 	34.2724070450098 	1.53608610567515 	1.90807514677104 	22.1964774951076 	0 	0.197384320137129 	0.43162990262743 	45.6599700699444 	0.100770534478528 	0.334956115309348 	0.428336734768428 	869.177892876096 	56.1054601398741 	0.218640258306756 	0.23418558083082
18 	1018 	1 	18.8500161864681 	61780 	1 	3 	28.3129806014063 	40.5801958144251 	1.28825576939099 	8.79074036802473 	11.1587326917003 	1 	0.172082937441623 	0.512408512526256 	153.820075159648 	0.0987514965515572 	0.427774041165862 	0.475515461496848 	488.791974492915 	27.7413404736975 	0.279827403452228 	0.329022544614305 	27.1197277215379 	41.1756013231603 	1.36867599766725 	5.59807739490351 	14.8220848085906 	0 	0.168809601709791 	0.480124846134507 	59.2510090676125 	0.0958290605043829 	0.374008335830658 	0.454863335723847 	550.419220757171 	32.1783770747532 	0.281052532632045 	0.278179275326275 	30.2507372130521 	39.1635948070945 	1.41055319503457 	4.35250591931382 	12.7153343639356 	0 	0.181726805353834 	0.468519246148103 	57.3823314306361 	0.100369256499305 	0.368632191805126 	0.454107381926741 	613.272197776717 	38.777888562931 	0.258731282473827 	0.268262935305821 	31.4896008909723 	37.0495304110773 	1.42710422394401 	2.8943318904902 	13.357040509317 	0 	0.187965069047701 	0.464028903452401 	59.1893259046732 	0.102203027587671 	0.351382200581137 	0.448334507276514 	648.708687988863 	39.6777475271273 	0.248731045656644 	0.249179172993466 	32.1693329343905 	35.4857145231802 	1.51897425643589 	1.61496897222361 	15.7288618494323 	0 	0.193825967863555 	0.437022887742401 	57.7847811986257 	0.100757741747957 	0.328650604141272 	0.429956148148518 	795.51693567378 	50.1347131569397 	0.230590072967608 	0.227892862393316 	32.4230273109593 	35.2402150966605 	1.53462384403899 	1.50262083478781 	17.6614006216859 	0 	0.195389208665697 	0.432392099717893 	60.0238062129806 	0.100463506051298 	0.32699268277828 	0.427651109672582 	827.74768292796 	52.733150522169 	0.226124804441892 	0.226529176726982
19 	6 	0 	0.582114457139866 	285922 	1 	4 	26.7603573701919 	39.0051542028945 	1.16208630325753 	12.2714252481446 	14.5263529913753 	1 	0.165125693060404 	0.547239593968088 	148.211483503447 	0.0964061699132351 	0.470383900403069 	0.487873558342718 	438.629090744203 	19.0739188899399 	0.289332001012367 	0.373977730489833 	26.5176635585929 	38.8206902581823 	1.25502087982037 	7.39211586306755 	16.6565787172725 	0 	0.165110330900754 	0.507150617728705 	57.1081581622008 	0.0958978119405821 	0.397628917454088 	0.464748729001616 	493.41614813779 	22.5865789958364 	0.288205567027026 	0.301731105513506 	28.2979487412651 	37.4517889494338 	1.30771063436881 	5.53321941298676 	16.7753953875532 	0 	0.172535974105889 	0.493657831892159 	56.8850421809694 	0.0991211660499684 	0.376887985697659 	0.457421953516926 	533.561369694329 	26.1256557202992 	0.276805868034313 	0.277766819647691 	30.9093158273935 	32.9921580011332 	1.38934961283147 	3.5915859696001 	21.7697760228314 	0 	0.182119669664848 	0.472153298602547 	57.8498917219573 	0.103388415142947 	0.351951738974427 	0.439273614329782 	631.527374275914 	29.6731304941573 	0.255149076800633 	0.24856332383148 	31.3329289106819 	30.4465892795937 	1.48660743139737 	2.11173526696092 	24.2750795671547 	0 	0.185134029914177 	0.445107089601407 	58.6175917452303 	0.102665513680588 	0.322965361399855 	0.415520861533565 	763.05213914185 	35.188723439111 	0.24017005469337 	0.220299847719266 	31.5342397576962 	30.2446628800862 	1.50559239932569 	1.65615993522709 	27.1812329936136 	0 	0.187510489920821 	0.439696575653001 	60.4077713504715 	0.102521171835615 	0.316333958056716 	0.412123657045628 	790.300482360379 	37.1236329647401 	0.236095582932841 	0.213812786221101
20 	16 	0 	0.678898641850516 	2052 	1 	4 	28.0454678362573 	41.0340155945419 	1.18781676413255 	9.53559005847953 	15.0664717348928 	1 	0.171020374363401 	0.541294357155983 	145.515737426396 	0.0984242807576687 	0.443563646393762 	0.492233714424951 	424.166200513804 	22.6675150368828 	0.285104048096951 	0.345139365636093 	28.0049220272904 	40.4852826510721 	1.28875243664717 	6.64859766081871 	17.2665692007797 	0 	0.171678616547121 	0.501059752126762 	53.9251136665622 	0.0980971717176026 	0.396845916359274 	0.470247182131254 	492.066021949386 	27.186173165626 	0.281065285860799 	0.298748744641672 	28.8044834307992 	39.216179337232 	1.34420565302144 	4.8077081871345 	17.1244152046784 	0 	0.175555486753871 	0.486072225932102 	56.5393387153624 	0.0989242171638635 	0.370737136129855 	0.458436201689409 	548.750559728709 	30.9351687265219 	0.272497656304597 	0.271812918965991 	30.6851364522417 	35.129873294347 	1.40276803118908 	3.09641988304094 	20.1192007797271 	0 	0.182997108809053 	0.469907221112039 	59.1805777717295 	0.102111541784744 	0.347084876488229 	0.44221718222872 	629.457678409617 	32.9404070328899 	0.256012682852767 	0.244973334703485 	31.4723684210526 	31.1183723196881 	1.48971247563353 	1.8677865497076 	22.2468810916179 	0 	0.18663411812955 	0.444791327316511 	58.9927178866315 	0.102596803238576 	0.321553771007647 	0.417443333235867 	761.818438964529 	36.6222878296154 	0.239110290275343 	0.218956967769071 	31.8356725146199 	31.1848927875244 	1.5087865497076 	1.41808304093567 	24.658918128655 	0 	0.190205581061519 	0.439312748257413 	61.7064143648001 	0.102396377457396 	0.316406256237817 	0.415612459844055 	791.865547712632 	39.6783096357122 	0.2339676655175 	0.214009878780421
21 	18 	0 	0.64566615451307 	26330 	1 	4 	30.0707823775161 	43.4121230535511 	1.2858480820357 	8.80036026585644 	11.6751879984808 	1 	0.180280030192889 	0.513097250496453 	141.753899746776 	0.100694780351504 	0.442428851646265 	0.492084859739207 	475.427036463342 	33.2267074274617 	0.273021533229218 	0.341734071294761 	29.8667337637676 	43.3354842385112 	1.35722104063806 	5.67504205089252 	15.55251044436 	0 	0.181027870688606 	0.484607832349338 	52.0344909086684 	0.0993511112515807 	0.394737398687078 	0.475286036331181 	539.779874336123 	38.7684521006291 	0.267743903832077 	0.295386287435498 	30.8095518420053 	42.3662932016711 	1.40292024306874 	4.09779582225598 	13.3667907330042 	0 	0.186190658729597 	0.471678806806514 	54.7094384405594 	0.0999768688823393 	0.374186889372754 	0.466982526945183 	598.641107330806 	43.9918890318208 	0.257232736230939 	0.274210020490415 	32.3821344473984 	40.4500949487277 	1.42153589061907 	3.39730473224459 	14.022225598177 	0 	0.192773488209213 	0.466554407508372 	55.2271024475954 	0.10176977051946 	0.369028326789564 	0.464018360455754 	643.14171682907 	46.9549802963848 	0.244736678663514 	0.267258556270105 	32.9289441701481 	39.9595860235473 	1.51945613368781 	1.71294375996962 	16.2453589061907 	0 	0.200166357905827 	0.437290327336792 	52.6438306022421 	0.0992923513611912 	0.341773742310906 	0.446936171766046 	806.202073195859 	62.5206314498483 	0.225697407103041 	0.242481390949715 	32.169646790733 	39.6772768704899 	1.53444587922522 	1.31201749335359 	18.3992745917205 	0 	0.199141992188319 	0.432383510135016 	57.6569418762598 	0.0983035534747155 	0.330547428782611 	0.439708410565894 	819.504656558376 	61.803968379296 	0.228896701077209 	0.232243875307896
22 	1006 	1 	22.5712323009549 	221269 	1 	4 	27.3764621343252 	39.3441706700893 	1.1812442773276 	11.3087105839499 	14.3533856979514 	1 	0.167726592804809 	0.542378326871136 	147.05496847076 	0.0976341824606733 	0.460432706673151 	0.487332446692186 	439.697874069525 	20.4926304617805 	0.287083857848852 	0.362798524212478 	27.1434448567129 	39.1153952880883 	1.27924982713349 	7.11856436012275 	16.5670645232726 	0 	0.167755357775334 	0.501691621640472 	56.2865274070051 	0.0969583373535341 	0.396318213225809 	0.464221042728986 	502.155466852291 	24.6241039012045 	0.284829239716193 	0.299359875872275 	28.8120025850887 	37.7961838305411 	1.32685125345168 	5.34296336043458 	16.4260764047381 	0 	0.174828942833574 	0.489299461534934 	56.3794131980658 	0.0996993030017232 	0.376508354160703 	0.457480677305301 	544.318900326754 	28.2642815054487 	0.273285435217466 	0.27680905115898 	31.3265825759596 	33.3164397181711 	1.40035730264972 	3.52395487754724 	20.6815310775572 	0 	0.184009179825109 	0.469755435243554 	58.1477349947163 	0.103617509385296 	0.35320526345927 	0.440306009874256 	640.43128026205 	31.5233651427879 	0.251846483227207 	0.249587754073974 	31.7275510803592 	30.9086812883865 	1.4912395319724 	2.05378639845618 	23.0934093795335 	0 	0.187162823002871 	0.444172977289636 	58.3117173495449 	0.102787064982986 	0.324948503093589 	0.417924189568353 	768.371461479851 	37.1558303389029 	0.237069353181323 	0.222161438110604 	31.6493480785831 	30.7551446429459 	1.51001428125946 	1.56397626870461 	25.6480614094157 	0 	0.188621543173536 	0.438652691596594 	61.0649035801577 	0.102330099468392 	0.316381892495977 	0.413419389965758 	794.055327550968 	38.6392722454762 	0.2349118950771 	0.214051793027585
23 	1016 	1 	41.3087686567164 	3216 	1 	4 	27.9243470149254 	41.150684079602 	1.17169154228856 	9.84663619402985 	15.0719838308458 	1 	0.170574422352463 	0.546094520110243 	148.880027687628 	0.0984865857581246 	0.448382865901263 	0.495066656674959 	410.94064494181 	21.58160982928 	0.286838164961575 	0.349896280143138 	27.8727922885572 	40.4904850746269 	1.27589241293532 	6.79406697761194 	17.1012126865672 	0 	0.171143096866593 	0.504759961948741 	56.6910176891563 	0.0981705124352269 	0.398979310605626 	0.471932310033167 	479.616023593108 	25.9531608254494 	0.282935141332147 	0.300808798170399 	28.3341417910448 	39.3094527363184 	1.32850435323383 	5.21201958955224 	17.0623756218905 	0 	0.173480339811353 	0.490534623743141 	59.9944916135641 	0.0986905771801505 	0.374719258519901 	0.459692321849088 	528.645610014026 	28.678163444914 	0.27691935708678 	0.27602868133975 	30.2022388059702 	35.0347325870647 	1.40365982587065 	3.03665167910448 	20.3014303482587 	0 	0.181094351670214 	0.469644238670704 	62.9925108942661 	0.101732603293207 	0.343311607524876 	0.439536013495025 	625.819714070918 	31.6847966331274 	0.259052724193825 	0.241579004231669 	30.7636194029851 	31.2314365671642 	1.49098258706468 	1.94436343283582 	22.6389614427861 	0 	0.183633745320163 	0.444162048479429 	62.4279678597734 	0.102011929252562 	0.318638630530042 	0.414534109349088 	753.811955743648 	35.0276583736771 	0.244080716552345 	0.21662670127748 	31.1923507462687 	31.2065298507463 	1.51289800995025 	1.41939309701493 	25.0992848258706 	0 	0.187498219271695 	0.437882628596957 	65.1009868361182 	0.101857061262936 	0.312494311366246 	0.412149350829187 	787.741024107439 	38.2376297149302 	0.238121189601148 	0.21063725010331
24 	1018 	1 	25.3459674326162 	114716 	1 	4 	29.6547377872311 	46.6846298685449 	1.32509385232267 	7.80403393249416 	9.33882719062729 	1 	0.180240271108162 	0.50013098210288 	136.015342574397 	0.0985327131017216 	0.43157338545491 	0.494201154176954 	501.559933782323 	40.9430299695415 	0.271364393958695 	0.333040672353189 	29.3412880504899 	46.9334739705011 	1.40835478279141 	5.29251314550717 	12.8682860281042 	0 	0.180691675411355 	0.470397771868498 	50.0076318007136 	0.0964119223205651 	0.3908728038772 	0.476841384882072 	589.667841663314 	50.2784472257074 	0.264201116225861 	0.294460881556635 	30.5024451689389 	45.7185118030615 	1.43977289839085 	3.74892810593117 	10.4969646779874 	0 	0.187131508868657 	0.461258780081546 	52.2104376691853 	0.0975483683341928 	0.372559912512341 	0.471069492323137 	641.632351010244 	55.1306590100001 	0.253240583450947 	0.275011544178148 	31.4800646814742 	44.6511907667631 	1.45001838524978 	3.41628665922801 	10.7745100944942 	0 	0.191266216261009 	0.458468955109553 	53.1605289343943 	0.0986496760061383 	0.371026412100053 	0.469971988175074 	667.843363141228 	57.1720540791494 	0.245654668831951 	0.272376736093915 	31.8177464346735 	44.7284894870811 	1.54248927527096 	1.7006769343422 	12.6695256110743 	0 	0.19849974362629 	0.429824595643045 	51.7149702593126 	0.0957929474842345 	0.343532983726293 	0.454582097971786 	831.366475490862 	75.5325946355966 	0.228281727751478 	0.247740036242058 	31.584911433453 	41.6598477980404 	1.55141513893996 	1.22536992747306 	14.7816381324314 	0 	0.198526584397963 	0.427007215578492 	60.800991116286 	0.0965999529931243 	0.329618314395044 	0.441715920585643 	841.199594683899 	68.5338144976327 	0.229251141036357 	0.23301836140192
25 	6 	0 	0.58443665207636 	461544 	2 	1 	29.1820806475395 	36.7515610798487 	1.237129228406 	11.8156608173029 	18.599033224251 	1 	0.173322448581446 	0.526814521632788 	153.112153118959 	0.101470123434426 	0.468413043454241 	0.478907655752275 	480.462392436108 	22.1993099128327 	0.276842351945756 	0.366942920019816 	27.6917017497915 	37.0373774474743 	1.31789408820921 	6.47368245080843 	22.1019273894854 	0 	0.169167266462466 	0.491319366872528 	59.1515057505121 	0.0983711819865281 	0.384261360236093 	0.453030045228585 	540.00119064486 	24.9273657964566 	0.279962628464964 	0.285890178249565 	31.2596427793317 	35.0681296311375 	1.36027652031153 	4.86245229964106 	20.7038765660865 	0 	0.183184298396782 	0.480641402449602 	54.470288983005 	0.10363788617903 	0.376616321210578 	0.453775275071652 	588.004275967574 	30.570899405138 	0.257054625942317 	0.272978435031548 	33.3991595455076 	32.5717095403359 	1.39535188392529 	2.51409534569991 	22.7591487179713 	0 	0.193874239906102 	0.471788732388639 	52.715289521182 	0.106188489762435 	0.350750336555208 	0.446656742376233 	647.950737262816 	34.0594299594556 	0.239930029054771 	0.244561846792773 	34.3861242481795 	30.7542268104763 	1.48882633468091 	1.70403541000491 	24.0812644009534 	0 	0.199525082519127 	0.446174311164981 	50.9279771995264 	0.104748098151063 	0.33538036705585 	0.429228813885362 	794.784611572997 	43.1850005691574 	0.219391900166028 	0.230632268904787 	36.0606110955838 	29.9813317429472 	1.50497256804072 	1.33103733431339 	25.6551022563969 	0 	0.208120078106712 	0.442345973281971 	48.2563927755291 	0.105059513422786 	0.33738130051705 	0.431171927220177 	851.878644160555 	48.6407031106305 	0.205199781818061 	0.232321787094265
